"","player_name","pitch_type","game_year","velo","pfx_x","pfx_z","release_pos_x","release_pos_z","handedness","spin_rate","extension","len","swstr","pct","fb_diff","fb_pfxx","fb_pfxz","fb_swstr"
"1851","Jason Hammel","SL",2015,85.0541916167665,0.266851388888889,0.184310578842315,-1.74796963927856,6.66672074148297,"R",2069.1887755102,5.82945879959308,1002,0.169660678642715,0.351949420442571,92.8684660961159,-0.945519601711652,1.50178597761685,0.0777945619335347
"1852","Jason Hammel","SL",2016,85.4870932754881,0.248232962762111,0.19062892263196,-2.22762666666667,6.52070612021858,"R",2386.42297650131,6.01865573770492,922,0.168112798264642,0.351505909264201,92.6679411764706,-1.00356087622549,1.3744087254902,0.0593824228028504
"1853","Jason Hammel","SL",2017,84.9035103510351,0.19319801980198,-0.000857875787578757,-2.58082304230423,6.54519198919892,"R",2491.94517282479,6.09132889288929,1111,0.152115211521152,0.366787718719049,92.1334439283344,-1.06978095554081,1.18847478433975,0.0644518272425249
"1854","Jason Hammel","SL",2018,85.0597435897436,0.430852820512821,0.0853452564102564,-2.34227307692308,6.44146076923077,"R",2526.92113095238,6.00212858974359,780,0.141025641025641,0.376266280752533,91.737265917603,-1.05923520599251,1.03204550561798,0.0708582834331337
"1855","Jason Marquis","CH",2015,78.7878787878788,-1.02226919191919,0.441772929292929,-2.46234871794872,5.85107371794872,"R",1249.29655172414,5.97203378378378,165,0.206060606060606,0.210727969348659,88.3021786492375,-1.52539596949891,0.713049019607843,0.0493827160493827
"1856","Jason Marquis","SL",2015,82.5986577181208,-0.117727181208054,0.682763982102908,-2.65588623188406,5.72991884057971,"R",1973.22307692308,6.05946666666667,149,0.161073825503356,0.19029374201788,88.3021786492375,-1.52539596949891,0.713049019607843,0.0493827160493827
"1857","Jason Vargas","CH",2015,81.7945812807882,1.29679425287356,1.42667914614121,2.53570640394089,6.06059556650246,"L",2353.5202020202,5.8879898989899,203,0.206896551724138,0.295487627365357,88.2404199475066,0.876405118110236,1.73468993875765,0.0231788079470199
"1858","Jason Vargas","CH",2016,79.5267605633803,1.26680211267606,1.328820657277,2.69387746478873,5.87494929577465,"L",2283.59154929577,5.9012676056338,71,0.197183098591549,0.339712918660287,86.8728971962617,0.897570249221184,1.64600560747664,0.0495049504950495
"1859","Jason Vargas","CH",2017,79.5462513199578,1.03210749736008,0.987093453009504,2.51264287222809,5.74079894403379,"L",2278.29386892178,6.13245586061246,948,0.197257383966245,0.324102564102564,85.6429710144928,0.811036594202899,1.19770289855072,0.0330953926022064
"1860","Jason Vargas","CH",2018,80.6406593406593,1.39817582417582,0.947230989010989,2.67615428571429,5.72466175824176,"L",2295.5550660793,5.84436153846154,455,0.202197802197802,0.292981326464907,86.3860911270983,1.12950935251799,1.16212505995204,0.0664780763790665
"1861","Jason Vargas","KC",2015,75.2252525252525,-0.363898400673401,-0.401956565656566,2.59144646464646,6.03972222222222,"L",2187.37755102041,5.34713265306122,99,0.0505050505050505,0.14410480349345,88.2404199475066,0.876405118110236,1.73468993875765,0.0231788079470199
"1862","Jason Vargas","KC",2017,72.0865092748735,-1.15036576728499,-0.898360708263069,2.61439865092749,5.66449173693086,"L",2490.89544688027,5.49953811129848,593,0.0860033726812816,0.202735042735043,85.6429710144928,0.811036594202899,1.19770289855072,0.0330953926022064
"1863","Jason Vargas","KC",2018,73.5433734939759,-0.893970281124498,-0.805584738955823,2.84925823293173,5.58891164658635,"L",2499.9156626506,5.47580642570281,249,0.136546184738956,0.160334835801674,86.3860911270983,1.12950935251799,1.16212505995204,0.0664780763790665
"1864","Javier Lopez","SL",2015,78.1394230769231,-0.0823755608974358,0.50946217948718,3.57258775510204,4.54450408163265,"L",1752.2967032967,6.29573684210526,104,0.134615384615385,0.189435336976321,85.1371727748691,1.27152353839442,0.218285514834206,0.131736526946108
"1865","Javier Lopez","SL",2016,78.0666666666667,-0.0092691756272401,0.535939426523297,3.60919677419355,4.44225591397849,"L",2001.3956043956,6.47532258064516,93,0.0860215053763441,0.204845814977974,84.895737704918,1.36912614754098,0.233131147540984,0.108843537414966
